6,400,4,Schulze,0.8528,0.9308,0.9736,0.9932,1.0,1.0,0
6,400,4,Bucklin,0.8699,0.9025,0.8864,0.8984,0.9496,1.0,0
6,400,4,Plurality With Runoff,0.8743,0.9437,0.9776,0.9939,1.0,1.0,0
6,400,4,Coombs,0.8489,0.9272,0.9706,0.9918,1.0,1.0,0
6,500,2,Schulze,0.7648,0.8548,0.9366,0.9858,1.0,1.0,0
6,500,2,Bucklin,0.8312,0.8507,0.7896,0.804,0.9048,1.0,0
6,500,2,Plurality With Runoff,0.8139,0.8962,0.9524,0.9857,1.0,1.0,0
6,500,2,Coombs,0.758,0.8507,0.9346,0.9842,1.0,1.0,0
6,500,3,Schulze,0.8224,0.9126,0.9691,0.9939,1.0,1.0,0
6,500,3,Bucklin,0.8513,0.8918,0.8582,0.8719,0.9375,1.0,0
6,500,3,Plurality With Runoff,0.8537,0.9343,0.976,0.9939,1.0,1.0,0
6,500,3,Coombs,0.8176,0.9098,0.9658,0.9927,1.0,1.0,0
6,500,4,Schulze,0.8517,0.9305,0.9733,0.9937,1.0,1.0,0
6,500,4,Bucklin,0.8729,0.9085,0.8863,0.9016,0.9493,1.0,0
6,500,4,Plurality With Runoff,0.8724,0.9431,0.977,0.9943,1.0,1.0,0
6,500,4,Coombs,0.848,0.9279,0.9707,0.9927,1.0,1.0,0
6,600,2,Schulze,0.768,0.8514,0.9398,0.9878,1.0,1.0,0
6,600,2,Bucklin,0.8368,0.8586,0.7932,0.8106,0.9074,1.0,0
6,600,2,Plurality With Runoff,0.8169,0.8923,0.9542,0.9852,1.0,1.0,0
6,600,2,Coombs,0.7611,0.8484,0.9373,0.9851,1.0,1.0,0
6,600,3,Schulze,0.8243,0.9123,0.9683,0.9927,1.0,1.0,0
6,600,3,Bucklin,0.8636,0.8938,0.8588,0.8753,0.9366,1.0,0
6,600,3,Plurality With Runoff,0.8542,0.9334,0.9732,0.993,1.0,1.0,0
6,600,3,Coombs,0.8187,0.9083,0.9639,0.9904,1.0,1.0,0
6,600,4,Schulze,0.8515,0.9322,0.9766,0.9951,1.0,1.0,0
6,600,4,Bucklin,0.8737,0.9129,0.8933,0.9025,0.953,1.0,0
6,600,4,Plurality With Runoff,0.8732,0.9445,0.9804,0.9947,1.0,1.0,0
6,600,4,Coombs,0.8485,0.93,0.9742,0.994,1.0,1.0,0
6,2000,2,Schulze,0.7617,0.8506,0.9355,0.9853,1.0,1.0,0
6,2000,2,Bucklin,0.8515,0.8683,0.7859,0.7964,0.9074,1.0,0
6,2000,2,Plurality With Runoff,0.8181,0.8999,0.9541,0.9866,1.0,1.0,0
6,2000,2,Coombs,0.754,0.8458,0.9313,0.983,1.0,1.0,0
6,2000,3,Schulze,0.8226,0.9137,0.9702,0.9948,1.0,1.0,0
6,2000,3,Bucklin,0.8724,0.9107,0.8553,0.8694,0.9393,1.0,0
6,2000,3,Plurality With Runoff,0.8546,0.9349,0.9758,0.9945,1.0,1.0,0
6,2000,3,Coombs,0.8179,0.9107,0.9683,0.9946,1.0,1.0,0
6,2000,4,Schulze,0.8639,0.9433,0.9798,0.996,1.0,1.0,0
6,2000,4,Bucklin,0.8928,0.928,0.9,0.9108,0.9586,1.0,0
6,2000,4,Plurality With Runoff,0.8817,0.9537,0.9834,0.9965,1.0,1.0,0
6,2000,4,Coombs,0.8603,0.94,0.9778,0.995,1.0,1.0,0
7,100,2,Schulze,0.6928,0.7747,0.8598,0.9402,0.9874,1.0,1.0
7,100,2,Bucklin,0.726,0.7595,0.7318,0.7109,0.7853,0.9005,1.0
7,100,2,Plurality With Runoff,0.7512,0.8336,0.8947,0.9478,0.985,1.0,1.0
7,100,2,Coombs,0.6836,0.7703,0.8595,0.9374,0.9837,1.0,1.0
7,100,3,Schulze,0.7368,0.8402,0.9164,0.9693,0.9945,1.0,1.0
7,100,3,Bucklin,0.7459,0.7915,0.7764,0.785,0.8388,0.9266,1.0
